Model 1,Model 2,McNemar Statistic,p-value,Significant (p < 0.05)
No_FS_XGBoost,No_FS_CatBoost,454.0,0.0,True
No_FS_XGBoost,No_FS_LightGBM,324.0,0.0,True
No_FS_XGBoost,SHAP_RFE_XGBoost,758.0,0.00034055434687452066,True
No_FS_XGBoost,SHAP_RFE_CatBoost,491.0,1.48018711623773e-292,True
No_FS_XGBoost,SHAP_RFE_LightGBM,345.0,0.0,True
No_FS_XGBoost,DeepSwarm_XGBoost,957.0,1.805444064106148e-11,True
No_FS_XGBoost,DeepSwarm_CatBoost,522.0,0.0,True
No_FS_XGBoost,DeepSwarm_LightGBM,435.0,0.0,True
No_FS_CatBoost,No_FS_LightGBM,760.0,2.322656347098034e-187,True
No_FS_CatBoost,SHAP_RFE_XGBoost,393.0,0.0,True
No_FS_CatBoost,SHAP_RFE_CatBoost,449.0,5.363029936235798e-12,True
No_FS_CatBoost,SHAP_RFE_LightGBM,773.0,6.250855587348135e-144,True
No_FS_CatBoost,DeepSwarm_XGBoost,694.0,5.979833603234325e-234,True
No_FS_CatBoost,DeepSwarm_CatBoost,898.0,1.7227075634418947e-14,True
No_FS_CatBoost,DeepSwarm_LightGBM,923.0,1.5120428283514086e-206,True
No_FS_LightGBM,SHAP_RFE_XGBoost,323.0,0.0,True
No_FS_LightGBM,SHAP_RFE_CatBoost,705.0,6.375578170914573e-239,True
No_FS_LightGBM,SHAP_RFE_LightGBM,857.0,4.872633587983276e-08,True
No_FS_LightGBM,DeepSwarm_XGBoost,618.0,0.0,True
No_FS_LightGBM,DeepSwarm_CatBoost,1241.0,8.404501316774397e-93,True
No_FS_LightGBM,DeepSwarm_LightGBM,1622.0,0.00014214655234214018,True
SHAP_RFE_XGBoost,SHAP_RFE_CatBoost,372.0,0.0,True
SHAP_RFE_XGBoost,SHAP_RFE_LightGBM,307.0,0.0,True
SHAP_RFE_XGBoost,DeepSwarm_XGBoost,852.0,1.5055907127945123e-23,True
SHAP_RFE_XGBoost,DeepSwarm_CatBoost,422.0,0.0,True
SHAP_RFE_XGBoost,DeepSwarm_LightGBM,384.0,0.0,True
SHAP_RFE_CatBoost,SHAP_RFE_LightGBM,708.0,1.220010273282617e-192,True
SHAP_RFE_CatBoost,DeepSwarm_XGBoost,730.0,4.8052260510915646e-185,True
SHAP_RFE_CatBoost,DeepSwarm_CatBoost,799.0,1.4088632428637675e-36,True
SHAP_RFE_CatBoost,DeepSwarm_LightGBM,837.0,6.289244728181903e-261,True
SHAP_RFE_LightGBM,DeepSwarm_XGBoost,619.0,0.0,True
SHAP_RFE_LightGBM,DeepSwarm_CatBoost,1261.0,1.1225215502650225e-63,True
SHAP_RFE_LightGBM,DeepSwarm_LightGBM,1463.0,1.1236571603990705e-15,True
DeepSwarm_XGBoost,DeepSwarm_CatBoost,482.0,0.0,True
DeepSwarm_XGBoost,DeepSwarm_LightGBM,427.0,0.0,True
DeepSwarm_CatBoost,DeepSwarm_LightGBM,871.0,4.654284199603699e-152,True
